user_id,order_id,skill_name,correct
JJGL4Ig,25502,Calculate unit rate,0
JJGL4Ig,25510,Calculate unit rate,0
JJGL4Ig,25521,Calculate unit rate,0
JJGL4Ig,25527,Calculate unit rate,1
JJGL4Ig,25536,Calculate unit rate,1
JJGL4Ig,25545,Calculate unit rate,0
JJGL4Ig,25553,Calculate unit rate,0
JJGL4Ig,25561,Calculate unit rate,1
JJGL4Ig,25575,Calculate part in proportion with fractions,1
JJGL4Ig,25589,Calculate total in proportion with fractions,0
JJGL4Ig,25603,Calculate total in proportion with fractions,0
JJGL4Ig,25616,Calculate total in proportion with fractions,0
JJGL4Ig,25629,Calculate part in proportion with fractions,1
JJGL4Ig,25642,Calculate part in proportion with fractions,0
S2M2j2W,30364,Calculate unit rate,1
S2M2j2W,30374,Calculate unit rate,0
S2M2j2W,30386,Calculate unit rate,1
S2M2j2W,30391,Calculate unit rate,1
S2M2j2W,30403,Calculate unit rate,0
S2M2j2W,30408,Calculate unit rate,1
S2M2j2W,30420,Calculate unit rate,0
S2M2j2W,30425,Calculate unit rate,1
S2M2j2W,30432,Calculate unit rate,0
S2M2j2W,30442,Calculate unit rate,1
S2M2j2W,30454,Calculate unit rate,0
S2M2j2W,30457,Calculate unit rate,1
S2M2j2W,30472,Calculate part in proportion with fractions,0
S2M2j2W,30485,Calculate part in proportion with fractions,0
S2M2j2W,30488,Calculate part in proportion with fractions,0
S2M2j2W,30501,Calculate total in proportion with fractions,0
S2M2j2W,30514,Calculate total in proportion with fractions,0
S2M2j2W,30528,Calculate total in proportion with fractions,0
S2M2j2W,30541,Calculate part in proportion with fractions,0
S2M2j2W,30554,Calculate part in proportion with fractions,0
S2M2j2W,30567,Calculate part in proportion with fractions,1
S2M2j2W,30579,Calculate total in proportion with fractions,1
S2M2j2W,30592,Calculate part in proportion with fractions,0
S2M2j2W,30605,Calculate total in proportion with fractions,0
S2M2j2W,30618,Calculate total in proportion with fractions,0
S2M2j2W,30631,Calculate total in proportion with fractions,0
S2M2j2W,30644,Calculate part in proportion with fractions,0
S2M2j2W,30657,Calculate total in proportion with fractions,0
S2M2j2W,30670,Calculate part in proportion with fractions,0
vL4lMaM,33212,Calculate unit rate,1
vL4lMaM,33218,Calculate unit rate,0
vL4lMaM,33229,Calculate unit rate,1
vL4lMaM,33233,Calculate unit rate,1
vL4lMaM,33248,Calculate unit rate,0
vL4lMaM,33252,Calculate unit rate,1
vL4lMaM,33264,Calculate part in proportion with fractions,1
vL4lMaM,33276,Calculate total in proportion with fractions,0
vL4lMaM,33290,Calculate total in proportion with fractions,0
vL4lMaM,33303,Calculate part in proportion with fractions,0
vL4lMaM,33318,Calculate total in proportion with fractions,0
vL4lMaM,33331,Calculate part in proportion with fractions,1
vL4lMaM,33344,Calculate part in proportion with fractions,1
vL4lMaM,33357,Calculate total in proportion with fractions,0
vL4lMaM,33370,Calculate total in proportion with fractions,0
vL4lMaM,33383,Calculate total in proportion with fractions,0
vL4lMaM,33394,Calculate part in proportion with fractions,0
vL4lMaM,33409,Calculate total in proportion with fractions,1
vL4lMaM,33423,Calculate part in proportion with fractions,1
vL4lMaM,33434,Calculate total in proportion with fractions,1
vL4lMaM,33448,Calculate total in proportion with fractions,0
vL4lMaM,33462,Calculate part in proportion with fractions,0
Y6120Vs,36626,Calculate unit rate,1
Y6120Vs,36630,Calculate unit rate,0
Y6120Vs,36646,Calculate unit rate,0
Y6120Vs,36649,Calculate unit rate,0
Y6120Vs,36665,Calculate unit rate,0
Y6120Vs,36666,Calculate unit rate,1
Y6120Vs,36678,Calculate unit rate,1
Y6120Vs,36682,Calculate unit rate,1
Y6120Vs,36695,Calculate unit rate,1
Y6120Vs,36699,Calculate unit rate,1
Y6120Vs,36712,Calculate part in proportion with fractions,1
Y6120Vs,36725,Calculate total in proportion with fractions,1
Y6120Vs,36737,Calculate part in proportion with fractions,1
Y6120Vs,36750,Calculate part in proportion with fractions,1
Y6120Vs,36759,Calculate total in proportion with fractions,0
Y6120Vs,36775,Calculate part in proportion with fractions,1
Y6120Vs,36785,Calculate total in proportion with fractions,0
Y6120Vs,36799,Calculate total in proportion with fractions,0
Y6120Vs,36811,Calculate total in proportion with fractions,1
Y6120Vs,36821,Calculate part in proportion with fractions,1
Y6120Vs,36833,Calculate total in proportion with fractions,1
Y6120Vs,36849,Calculate part in proportion with fractions,1
Y6120Vs,36857,Calculate part in proportion with fractions,1
Y6120Vs,36869,Calculate total in proportion with fractions,1
Y6120Vs,36885,Calculate part in proportion with fractions,1
Y6120Vs,36897,Calculate total in proportion with fractions,1
ZBj33oo,41206,Calculate unit rate,1
ZBj33oo,41210,Calculate unit rate,0
ZBj33oo,41223,Calculate unit rate,1
ZBj33oo,41227,Calculate unit rate,1
ZBj33oo,41236,Calculate unit rate,1
ZBj33oo,41244,Calculate unit rate,1
ZBj33oo,41253,Calculate unit rate,1
ZBj33oo,41264,Calculate unit rate,0
ZBj33oo,41271,Calculate unit rate,1
ZBj33oo,41279,Calculate unit rate,1
ZBj33oo,41294,Calculate unit rate,0
ZBj33oo,41295,Calculate unit rate,0
ZBj33oo,41310,Calculate unit rate,1
ZBj33oo,41313,Calculate unit rate,0
ZBj33oo,41328,Calculate part in proportion with fractions,0
ZBj33oo,41341,Calculate part in proportion with fractions,1
ZBj33oo,41354,Calculate total in proportion with fractions,1
ZBj33oo,41367,Calculate part in proportion with fractions,1
ZBj33oo,41380,Calculate total in proportion with fractions,1
ZBj33oo,41392,Calculate total in proportion with fractions,1
ZBj33oo,41404,Calculate part in proportion with fractions,1
ZBj33oo,41416,Calculate part in proportion with fractions,1
ZBj33oo,41428,Calculate total in proportion with fractions,1
ZBj33oo,41440,Calculate part in proportion with fractions,1
ZBj33oo,41452,Calculate total in proportion with fractions,1
ZBj33oo,41464,Calculate total in proportion with fractions,1
ZBj33oo,41476,Calculate part in proportion with fractions,1
ZBj33oo,41488,Calculate part in proportion with fractions,1
ZBj33oo,41500,Calculate part in proportion with fractions,1
ZBj33oo,41511,Calculate total in proportion with fractions,1
1T4w47X,46555,Calculate unit rate,1
1T4w47X,46561,Calculate unit rate,0
1T4w47X,46574,Calculate unit rate,0
1T4w47X,46578,Calculate unit rate,0
1T4w47X,46594,Calculate unit rate,0
1T4w47X,46596,Calculate unit rate,0
1T4w47X,46604,Calculate unit rate,1
1T4w47X,46611,Calculate unit rate,1
1T4w47X,46620,Calculate unit rate,1
1T4w47X,46628,Calculate unit rate,1
1T4w47X,46643,Calculate part in proportion with fractions,1
1T4w47X,46656,Calculate total in proportion with fractions,0
1T4w47X,46668,Calculate total in proportion with fractions,0
1T4w47X,46680,Calculate part in proportion with fractions,1
1T4w47X,46692,Calculate total in proportion with fractions,1
1T4w47X,46704,Calculate part in proportion with fractions,1
1T4w47X,46716,Calculate total in proportion with fractions,1
1T4w47X,46728,Calculate part in proportion with fractions,1
1T4w47X,46740,Calculate total in proportion with fractions,1
1T4w47X,46752,Calculate part in proportion with fractions,1
1T4w47X,46762,Calculate part in proportion with fractions,1
1T4w47X,46776,Calculate part in proportion with fractions,1
1T4w47X,46788,Calculate part in proportion with fractions,1
1T4w47X,46800,Calculate part in proportion with fractions,1
1T4w47X,46812,Calculate total in proportion with fractions,1
1T4w47X,46824,Calculate total in proportion with fractions,1
2JcB729,57815,Calculate unit rate,1
2JcB729,57821,Calculate unit rate,0
2JcB729,57832,Calculate unit rate,1
2JcB729,57836,Calculate unit rate,1
2JcB729,57850,Calculate unit rate,0
2JcB729,57853,Calculate unit rate,1
2JcB729,57867,Calculate part in proportion with fractions,1
2JcB729,57883,Calculate total in proportion with fractions,0
2JcB729,57896,Calculate total in proportion with fractions,1
2JcB729,57909,Calculate part in proportion with fractions,1
2JcB729,57922,Calculate total in proportion with fractions,1
2JcB729,57934,Calculate part in proportion with fractions,1
2JcB729,57947,Calculate part in proportion with fractions,1
2JcB729,57960,Calculate total in proportion with fractions,1
2JcB729,57973,Calculate total in proportion with fractions,1
2JcB729,57986,Calculate part in proportion with fractions,0
2JcB729,57999,Calculate part in proportion with fractions,1
2JcB729,58011,Calculate total in proportion with fractions,0
2JcB729,58023,Calculate part in proportion with fractions,1
2JcB729,58035,Calculate total in proportion with fractions,1
2JcB729,58048,Calculate total in proportion with fractions,1
2JcB729,58061,Calculate total in proportion with fractions,1
A1MG2DB,63038,Calculate unit rate,1
A1MG2DB,63044,Calculate unit rate,0
A1MG2DB,63053,Calculate unit rate,0
A1MG2DB,63059,Calculate unit rate,1
A1MG2DB,63069,Calculate unit rate,1
A1MG2DB,63076,Calculate unit rate,1
A1MG2DB,63091,Calculate part in proportion with fractions,1
A1MG2DB,63103,Calculate total in proportion with fractions,1
A1MG2DB,63115,Calculate part in proportion with fractions,1
A1MG2DB,63127,Calculate total in proportion with fractions,1
A1MG2DB,63139,Calculate part in proportion with fractions,1
A1MG2DB,63151,Calculate total in proportion with fractions,1
A1MG2DB,63163,Calculate part in proportion with fractions,1
A1MG2DB,63174,Calculate total in proportion with fractions,1
A1MG2DB,63187,Calculate part in proportion with fractions,1
A1MG2DB,63199,Calculate total in proportion with fractions,1
A1MG2DB,63210,Calculate part in proportion with fractions,1
A1MG2DB,63224,Calculate total in proportion with fractions,0
A1MG2DB,63236,Calculate total in proportion with fractions,1
A1MG2DB,63248,Calculate part in proportion with fractions,0
A1MG2DB,63260,Calculate part in proportion with fractions,1
A1MG2DB,63272,Calculate part in proportion with fractions,1
Ahip2F0,65923,Calculate unit rate,1
Ahip2F0,65930,Calculate unit rate,0
Ahip2F0,65944,Calculate unit rate,0
Ahip2F0,65946,Calculate unit rate,1
Ahip2F0,65959,Calculate unit rate,1
Ahip2F0,65963,Calculate unit rate,1
Ahip2F0,65979,Calculate unit rate,0
Ahip2F0,65981,Calculate unit rate,0
Ahip2F0,65994,Calculate unit rate,0
Ahip2F0,65998,Calculate unit rate,1
Ahip2F0,66011,Calculate unit rate,1
Ahip2F0,66015,Calculate unit rate,1
Ahip2F0,66030,Calculate part in proportion with fractions,1
Ahip2F0,66043,Calculate total in proportion with fractions,1
Ahip2F0,66052,Calculate total in proportion with fractions,0
Ahip2F0,66068,Calculate part in proportion with fractions,1
Ahip2F0,66081,Calculate total in proportion with fractions,0
Ahip2F0,66094,Calculate part in proportion with fractions,1
Ahip2F0,66106,Calculate total in proportion with fractions,1
Ahip2F0,66118,Calculate part in proportion with fractions,1
Ahip2F0,66130,Calculate total in proportion with fractions,1
Ahip2F0,66142,Calculate part in proportion with fractions,1
Ahip2F0,66156,Calculate total in proportion with fractions,1
Ahip2F0,66168,Calculate part in proportion with fractions,1
dIUTKe8,70806,Calculate unit rate,0
dIUTKe8,70807,Calculate unit rate,1
dIUTKe8,70820,Calculate unit rate,0
dIUTKe8,70824,Calculate unit rate,1
dIUTKe8,70833,Calculate unit rate,1
dIUTKe8,70841,Calculate unit rate,1
dIUTKe8,70854,Calculate part in proportion with fractions,0
dIUTKe8,70867,Calculate part in proportion with fractions,1
dIUTKe8,70879,Calculate total in proportion with fractions,1
dIUTKe8,70891,Calculate total in proportion with fractions,1
dIUTKe8,70903,Calculate part in proportion with fractions,1
dIUTKe8,70916,Calculate total in proportion with fractions,1
dIUTKe8,70929,Calculate part in proportion with fractions,1
etcr9s4,74340,Calculate unit rate,1
etcr9s4,74348,Calculate unit rate,0
etcr9s4,74357,Calculate unit rate,1
etcr9s4,74365,Calculate unit rate,1
etcr9s4,74374,Calculate unit rate,0
etcr9s4,74382,Calculate unit rate,1
etcr9s4,74395,Calculate unit rate,1
etcr9s4,74400,Calculate unit rate,0
etcr9s4,74413,Calculate part in proportion with fractions,1
etcr9s4,74427,Calculate total in proportion with fractions,1
etcr9s4,74439,Calculate total in proportion with fractions,1
etcr9s4,74451,Calculate part in proportion with fractions,0
etcr9s4,74463,Calculate part in proportion with fractions,0
etcr9s4,74475,Calculate part in proportion with fractions,1
etcr9s4,74487,Calculate total in proportion with fractions,0
etcr9s4,74499,Calculate total in proportion with fractions,1
etcr9s4,74511,Calculate part in proportion with fractions,1
etcr9s4,74523,Calculate total in proportion with fractions,1
etcr9s4,74536,Calculate total in proportion with fractions,0
etcr9s4,74549,Calculate part in proportion with fractions,1
etcr9s4,74561,Calculate total in proportion with fractions,1
etcr9s4,74573,Calculate part in proportion with fractions,1
etcr9s4,74585,Calculate part in proportion with fractions,1
etcr9s4,74597,Calculate part in proportion with fractions,1
H9R2j01,81138,Calculate unit rate,1
H9R2j01,81142,Calculate unit rate,0
H9R2j01,81151,Calculate unit rate,0
H9R2j01,81159,Calculate unit rate,0
H9R2j01,81172,Calculate unit rate,1
H9R2j01,81176,Calculate unit rate,0
H9R2j01,81185,Calculate unit rate,1
H9R2j01,81193,Calculate unit rate,1
H9R2j01,81202,Calculate unit rate,0
H9R2j01,81210,Calculate unit rate,1
H9R2j01,81219,Calculate unit rate,1
H9R2j01,81227,Calculate unit rate,1
H9R2j01,81236,Calculate unit rate,1
H9R2j01,81244,Calculate unit rate,0
H9R2j01,81258,Calculate part in proportion with fractions,0
H9R2j01,81270,Calculate part in proportion with fractions,0
H9R2j01,81278,Calculate total in proportion with fractions,0
H9R2j01,81294,Calculate total in proportion with fractions,0
H9R2j01,81306,Calculate part in proportion with fractions,1
H9R2j01,81318,Calculate total in proportion with fractions,1
H9R2j01,81330,Calculate part in proportion with fractions,1
H9R2j01,81342,Calculate total in proportion with fractions,0
H9R2j01,81354,Calculate total in proportion with fractions,0
H9R2j01,81366,Calculate total in proportion with fractions,0
i50VGo0,84888,Calculate unit rate,1
i50VGo0,84896,Calculate unit rate,0
i50VGo0,84905,Calculate unit rate,0
i50VGo0,84912,Calculate unit rate,1
i50VGo0,84922,Calculate unit rate,1
i50VGo0,84930,Calculate unit rate,1
i50VGo0,84938,Calculate part in proportion with fractions,1
i50VGo0,84950,Calculate total in proportion with fractions,1
i50VGo0,84967,Calculate total in proportion with fractions,1
i50VGo0,84979,Calculate part in proportion with fractions,0
i50VGo0,84993,Calculate part in proportion with fractions,1
i50VGo0,85005,Calculate part in proportion with fractions,1
i50VGo0,85017,Calculate total in proportion with fractions,1
i50VGo0,85025,Calculate part in proportion with fractions,0
i50VGo0,85037,Calculate total in proportion with fractions,0
i50VGo0,85053,Calculate part in proportion with fractions,1
i50VGo0,85065,Calculate total in proportion with fractions,1
i50VGo0,85077,Calculate part in proportion with fractions,0
i50VGo0,85089,Calculate total in proportion with fractions,1
i50VGo0,85101,Calculate part in proportion with fractions,1
i50VGo0,85113,Calculate total in proportion with fractions,1
i50VGo0,85121,Calculate part in proportion with fractions,1
ks545SC,87773,Calculate unit rate,1
ks545SC,87784,Calculate unit rate,0
ks545SC,87791,Calculate unit rate,1
ks545SC,87800,Calculate unit rate,1
ks545SC,87808,Calculate unit rate,1
ks545SC,87816,Calculate unit rate,1
ks545SC,87831,Calculate part in proportion with fractions,0
ks545SC,87844,Calculate part in proportion with fractions,0
ks545SC,87856,Calculate part in proportion with fractions,1
ks545SC,87869,Calculate total in proportion with fractions,0
ks545SC,87882,Calculate total in proportion with fractions,1
ks545SC,87895,Calculate part in proportion with fractions,0
ks545SC,87908,Calculate total in proportion with fractions,1
ks545SC,87921,Calculate part in proportion with fractions,0
ks545SC,87934,Calculate total in proportion with fractions,0
ks545SC,87947,Calculate part in proportion with fractions,1
ks545SC,87960,Calculate total in proportion with fractions,1
ks545SC,87973,Calculate part in proportion with fractions,1
ks545SC,87985,Calculate total in proportion with fractions,1
ks545SC,87997,Calculate part in proportion with fractions,1
ks545SC,88009,Calculate total in proportion with fractions,1
lU0S6m4,95140,Calculate unit rate,1
lU0S6m4,95151,Calculate unit rate,0
lU0S6m4,95160,Calculate unit rate,0
lU0S6m4,95169,Calculate unit rate,0
lU0S6m4,95178,Calculate unit rate,0
lU0S6m4,95184,Calculate unit rate,1
lU0S6m4,95195,Calculate unit rate,0
lU0S6m4,95202,Calculate unit rate,1
lU0S6m4,95212,Calculate unit rate,0
lU0S6m4,95219,Calculate unit rate,0
lU0S6m4,95229,Calculate unit rate,0
lU0S6m4,95237,Calculate unit rate,1
lU0S6m4,95246,Calculate unit rate,0
lU0S6m4,95253,Calculate unit rate,0
lU0S6m4,95261,Calculate unit rate,1
lU0S6m4,95269,Calculate unit rate,0
lU0S6m4,95280,Calculate unit rate,1
lU0S6m4,95287,Calculate unit rate,0
Sgkn3l2,101214,Calculate unit rate,1
Sgkn3l2,101222,Calculate unit rate,0
Sgkn3l2,101229,Calculate unit rate,0
Sgkn3l2,101239,Calculate unit rate,0
Sgkn3l2,101248,Calculate unit rate,0
Sgkn3l2,101256,Calculate unit rate,1
Sgkn3l2,101264,Calculate unit rate,0
Sgkn3l2,101272,Calculate unit rate,1
Sgkn3l2,101282,Calculate unit rate,1
Sgkn3l2,101290,Calculate unit rate,1
Sgkn3l2,101302,Calculate part in proportion with fractions,1
Sgkn3l2,101314,Calculate total in proportion with fractions,1
Sgkn3l2,101324,Calculate part in proportion with fractions,0
Sgkn3l2,101339,Calculate total in proportion with fractions,0
Sgkn3l2,101347,Calculate part in proportion with fractions,1
Sgkn3l2,101363,Calculate part in proportion with fractions,0
Sgkn3l2,101375,Calculate total in proportion with fractions,1
Sgkn3l2,101383,Calculate part in proportion with fractions,1
Sgkn3l2,101395,Calculate part in proportion with fractions,1
Sgkn3l2,101411,Calculate total in proportion with fractions,1
Sgkn3l2,101423,Calculate total in proportion with fractions,1
Vd9xmeb,104692,Calculate unit rate,1
Vd9xmeb,104703,Calculate unit rate,0
Vd9xmeb,104712,Calculate unit rate,0
Vd9xmeb,104721,Calculate unit rate,0
Vd9xmeb,104730,Calculate unit rate,1
Vd9xmeb,104736,Calculate unit rate,1
Vd9xmeb,104749,Calculate unit rate,1
Vd9xmeb,104753,Calculate unit rate,1
Vd9xmeb,104762,Calculate unit rate,1
Vd9xmeb,104770,Calculate unit rate,0
Vd9xmeb,104785,Calculate part in proportion with fractions,1
Vd9xmeb,104798,Calculate total in proportion with fractions,1
Vd9xmeb,104810,Calculate total in proportion with fractions,1
Vd9xmeb,104822,Calculate part in proportion with fractions,1
Vd9xmeb,104834,Calculate total in proportion with fractions,1
Vd9xmeb,104846,Calculate part in proportion with fractions,1
Vd9xmeb,104858,Calculate part in proportion with fractions,1
Vd9xmeb,104870,Calculate total in proportion with fractions,1
Vd9xmeb,104882,Calculate part in proportion with fractions,1
Vd9xmeb,104894,Calculate total in proportion with fractions,1
Vd9xmeb,104906,Calculate part in proportion with fractions,1
Vd9xmeb,104918,Calculate part in proportion with fractions,1
Vd9xmeb,104930,Calculate total in proportion with fractions,1
Vd9xmeb,104942,Calculate total in proportion with fractions,1
Vd9xmeb,104954,Calculate part in proportion with fractions,1
Vd9xmeb,104966,Calculate total in proportion with fractions,1
zd9SY9L,110435,Calculate unit rate,1
zd9SY9L,110444,Calculate unit rate,0
zd9SY9L,110453,Calculate unit rate,0
zd9SY9L,110461,Calculate unit rate,1
zd9SY9L,110470,Calculate unit rate,0
zd9SY9L,110478,Calculate unit rate,0
zd9SY9L,110487,Calculate unit rate,1
zd9SY9L,110495,Calculate unit rate,1
zd9SY9L,110504,Calculate unit rate,0
zd9SY9L,110512,Calculate unit rate,0
zd9SY9L,110521,Calculate unit rate,1
zd9SY9L,110529,Calculate unit rate,1
zd9SY9L,110539,Calculate part in proportion with fractions,1
zd9SY9L,110555,Calculate total in proportion with fractions,0
zd9SY9L,110567,Calculate part in proportion with fractions,1
zd9SY9L,110580,Calculate total in proportion with fractions,1
zd9SY9L,110594,Calculate part in proportion with fractions,0
zd9SY9L,110606,Calculate total in proportion with fractions,1
zd9SY9L,110618,Calculate part in proportion with fractions,1
zd9SY9L,110631,Calculate total in proportion with fractions,0
zd9SY9L,110644,Calculate total in proportion with fractions,0
zd9SY9L,110656,Calculate part in proportion with fractions,1
zd9SY9L,110668,Calculate total in proportion with fractions,1
zd9SY9L,110680,Calculate part in proportion with fractions,1
zd9SY9L,110692,Calculate total in proportion with fractions,1
zd9SY9L,110704,Calculate part in proportion with fractions,1
zd9SY9L,110716,Calculate part in proportion with fractions,1
zd9SY9L,110728,Calculate total in proportion with fractions,1
0I891Gg,113913,Calculate unit rate,1
0I891Gg,113923,Calculate unit rate,0
0I891Gg,113932,Calculate unit rate,0
0I891Gg,113940,Calculate unit rate,1
0I891Gg,113949,Calculate unit rate,1
0I891Gg,113957,Calculate unit rate,1
0I891Gg,113969,Calculate part in proportion with fractions,0
0I891Gg,113982,Calculate part in proportion with fractions,1
0I891Gg,113994,Calculate total in proportion with fractions,1
0I891Gg,114006,Calculate total in proportion with fractions,1
0I891Gg,114018,Calculate part in proportion with fractions,1
0I891Gg,114030,Calculate part in proportion with fractions,1
0I891Gg,114042,Calculate total in proportion with fractions,1
0I891Gg,114054,Calculate total in proportion with fractions,1
0I891Gg,114066,Calculate total in proportion with fractions,1
0I891Gg,114078,Calculate part in proportion with fractions,1
0I891Gg,114090,Calculate part in proportion with fractions,1
0I891Gg,114102,Calculate part in proportion with fractions,1
0I891Gg,114114,Calculate total in proportion with fractions,1
0I891Gg,114126,Calculate total in proportion with fractions,1
0I891Gg,114138,Calculate part in proportion with fractions,1
0I891Gg,114150,Calculate part in proportion with fractions,1
35jI12H,121673,Calculate unit rate,1
35jI12H,121684,Calculate unit rate,0
35jI12H,121693,Calculate unit rate,0
35jI12H,121702,Calculate unit rate,0
